title,movie_earnings,avg_cluster_size,avg_cluster_movie_count,avg_cluster_unique_movie_count,avg_cluster_transitivity,avg_cluster_polarization,avg_cluster_leadership_insularity
The Last Airbender,319713881.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Dreamers,24152155.0,2.0,2.0,2.0,0.0,0.0,0.9603254043354448
Women on the Verge of a Nervous Breakdown,7297566.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Hunchback of Notre Dame,325338851.0,,,,,,
My Best Friends Wedding,299288605.0,4.0,4.0,3.0,1.0,0.0,0.9577508766606893
The Meg,530517320.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Daisies,,,,,,,
The Voyeurs,,1.0,2.0,2.0,0.0,0.0,0.957703976497202
Pirates of the Caribbean: The Curse of the Black Pearl,654264015.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Bacurau,3554178.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Skin I Live In,33716389.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Gaslight,37591674.0,6.0,6.0,3.0,1.0,0.0,0.9600777674443324
The Cat Returns,54505662.0,1.0,3.0,3.0,0.0,0.0,0.9603101982894584
Bridesmaids,306442085.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Harry Potter and the Deathly Hallows: Part 1,977070383.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Project X,102731865.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Volver,85603360.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Tomboy,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Honey Boy,3400977.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Empire Records,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Through My Window,,5.0,9.0,7.0,1.0,0.2555555555555556,0.9760926330112132
Doctor Sleep,72381712.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
John Tucker Must Die,68844775.0,1.0,4.0,4.0,0.0,0.0,0.9584076290659364
The Call,68572631.0,1.0,4.0,4.0,0.0,0.0,0.9592587068585782
American Honey,2888927.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
To All the Boys: P.S. I Still Love You,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Grown Ups,271457301.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Free Birds,110387072.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Koyaanisqatsi,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Grown Ups 2,246984278.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Host,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Jack and Jill,149673788.0,1.0,2.0,2.0,0.0,0.0,0.95956689200397
Atomic Blonde,100014025.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Capybara Walking,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Iron Man 3,1215577205.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Spring Breakers,32170399.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Raiders of the Lost Ark,389925971.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Ant-Man and the Wasp,622674139.0,1.0,6.0,6.0,0.0,0.0,0.9591260533617936
Gremlins,153898890.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Happy Feet,384336108.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Ant-Man,622674139.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Practical Magic,46733235.0,1.0,1.0,1.0,0.0,0.0,0.9600689970089236
Diary of a Wimpy Kid,76196538.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Turning,19428166.0,15.0,20.0,12.0,1.0,0.4333333333333333,0.9731689289409258
After We Collided,47990414.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Stuart Little,300135367.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Stalker,52223306.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Short Term 12,1645164.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Mishima: A Life in Four Chapters,569996.0,1.0,2.0,2.0,0.0,0.0,0.9595454808545538
Pride,121616555.0,1.0,2.0,2.0,0.0,0.0,0.958894035273469
Election,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
American Psycho II: All American Girl,,6.0,6.0,6.0,1.0,0.0,0.9591654745021816
As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty,,1.0,2.0,2.0,0.0,0.0,0.9592250119252962
Kung Fu Panda,632083197.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Robots,262511490.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
If Beale Street Could Talk,20596567.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
A Woman Under the Influence,,1.0,3.0,3.0,0.0,0.0,0.960230132114479
Pacific Rim,411002906.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The 400 Blows,127244.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Outsiders,25839182.0,,,,,,
The Host,89433436.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Folklore: The Long Pond Studio Sessions,,1.0,1.0,1.0,0.0,0.0,0.9585484733184492
Holes,71406573.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Castle in the Sky,6113144.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
American History X,23875127.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Princess Diaries 2: Royal Engagement,134734481.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Army of Darkness,11505925.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Shithouse,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Ratatoing,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Choose or Die,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Thor,449326618.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Eurovision Song Contest: The Story of Fire Saga,,2.0,3.0,3.0,0.0,-0.25,1.070278894244476
Kingsman: The Golden Circle,410902662.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
You Were Never Really Here,9360514.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Umbrellas of Cherbourg,103553.0,1.0,3.0,3.0,0.0,0.0,0.9583092718267322
A Dogs Will,36015260.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Boys State,,22.0,63.0,46.0,1.0,0.4316585588324719,0.956083380958469
Jurassic World,1671537444.0,22.0,63.0,46.0,1.0,0.4316585588324719,0.956083380958469
Nimic,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
